,Unnamed: 0,3.5mm jack,Battery,Card slot,Clock Speed,GPS Support,GPU,ID,Internal Storage,NFC,Name,OS,Price,Primary Camera,Resolution,SIM,Secondary Camera,Sensors,Weight
197,611,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,611,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
198,612,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,612,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
199,616,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,616,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
200,617,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,617,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
201,621,Yes,3000.0,Dedicated Slot,1.6 GHz,Yes,,621,32 GB,,"Samsung Galaxy J7 Nxt (Black, 32 GB)  (3 GB RAM)",Android Nougat 7,,13MP,1280 x 720 Pixels,Micro SIM (3FF),5MP,"Accelerometer, Proximity Sensor",170 g
202,627,Yes,3000.0,Dedicated Slot,1.6 GHz,Yes,,627,32 GB,,"Samsung Galaxy J7 Nxt (Black, 32 GB)  (3 GB RAM)",Android Nougat 7,,13MP,1280 x 720 Pixels,Micro SIM (3FF),5MP,"Accelerometer, Proximity Sensor",170 g
203,629,Yes,4000.0,Hybrid Slot,1.3 GHz,Yes,450 MHz,629,32 GB,,"Micromax Evok Note (Champagne, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 pixels,Nano SIM and Nano SIM,5MP,"Fingerprint Sensor, Gravity Sensors, Proximity Sensor, Light Sensor, Accelerometer, Gyroscope Sensor",162 g
204,631,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,631,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
205,644,,1000.0,,,,,644,2.27 MB,,Samsung Metro 313 Dual Sim  (Gold),,,3MP,128 x 160 Pixels,Micro SIM,,,75.2 g
206,666,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,666,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
207,677,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,677,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
208,717,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,717,16 GB,Yes,"Samsung Galaxy J7 Prime (Black, 16 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
209,731,Yes,2000.0,,,,,731,32 MB,,Celkon C9 Jumbo  (Black & Red),,,1.3MP,240 x 320 Pixels,Full Size SIM,,,
210,748,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,748,32 GB,Yes,"Samsung Galaxy J7 Prime (Black, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
211,749,,3000.0,Dedicated Slot,1.5 GHz,,,749,32 GB,,"Moto G4 Plus (White, 32 GB)  (3 GB RAM)",Android Marshmallow 6.0.1,,16MP,1080 x 1920 Pixels,,5MP,,
212,781,,2000.0,,1.3 GHz,,,781,8 GB,,"Micromax Canvas Amaze (Black, 8 GB)  (2 GB RAM)",Android Lollipop 5.1,,13MP,1280 x 720 Pixels,,,,
213,830,,2000.0,Dedicated Slot,1.0 GHz,,,830,16 GB,,"Micromax Canvas 5 Lite (Slate Grey, 16 GB)  (2 GB RAM)",Android Lollipop 5.1,,8MP,1280 x 720 Pixels,,,,
214,835,,2000.0,,1.3 GHz,,,835,8 GB,,"Micromax Canvas Amaze (Black, 8 GB)  (2 GB RAM)",Android Lollipop 5.1,,13MP,1280 x 720 Pixels,,,,
215,889,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,889,32 GB,Yes,"Samsung Galaxy J7 Prime (Gold, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
216,890,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,890,32 GB,Yes,"Samsung Galaxy J7 Prime (Black, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
217,892,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,892,64 GB,,"Samsung Galaxy On Nxt (Black, 64 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 pixels,Nano SIM,8MP,"Accelerometer, Proximity Sensor, Fingerprint Sensor",167 g
218,894,Yes,3000.0,Dedicated Slot,1.9 GHz,Yes,,894,32 GB,Yes,"Samsung Galaxy A5-2017 (Black Sky, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,16MP,1920 x 1080 pixels,Nano SIM,16MP,"Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Proximity Sensor, RGB Light Sensor",
219,898,,1200.0,,,,,898,,,Nokia 230 Dual SIM  (Dark Silver),,,2MP,240 x 320 Pixels,,,,
220,936,,4000.0,,1.3 GHz,,,936,8 GB,,"Micromax JUICE 3 (COSMIC GREY, 8 GB)  (2 GB RAM)",Android Lollipop V5.1,,8MP,1280 x 720 Pixels,,,,
221,970,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,970,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
222,972,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,972,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
223,977,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,977,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
224,981,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,981,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
225,982,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,982,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
226,996,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,996,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
227,997,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,997,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
228,1006,,2600.0,Dedicated Slot,1.4 GHz,Yes,,1006,8 GB,,"Samsung Galaxy J2 Ace (Black, 8 GB)  (1.5 GB RAM)",Android Marshmallow 6,,8MP,540 x 960 Pixels,Micro SIM,5MP,"Accelerometer, Proximity Sensor",
229,1010,Yes,2800.0,,1.3 GHz,,,1010,16 GB,,"HTC Desire 728G Dual Sim (GSM + UMTS) (White Luxury, 16 GB)  (1.5 GB RAM)",Android Lollipop 5.0.2,,13MP,1280 x 720 Pixels,Nano SIM,5MP,,153 g
230,1012,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1012,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
231,1028,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,1028,16 GB,Yes,"Samsung Galaxy J7 Prime (Gold, 16 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",167 g
232,1041,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,1041,16 GB,Yes,"Samsung Galaxy J7 Prime (Black, 16 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
233,1052,Yes,3600.0,,2.3 GHz,,,1052,32 GB,Yes,"Samsung Galaxy S7 Edge (Silver Titanium, 32 GB)  (4 GB RAM)",Android Marshmallow 6,,12MP,2560 X 1440 Pixels,Nano SIM,5MP,"Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geo-magnetic Sensor, Hall Sensor, HR Sensor, Proximity Sensor, RGB Light Sensor",157 g
234,1054,Yes,2000.0,Dedicated Slot,1 GHz,Yes,Mali 400-MP2 at 416 MHz,1054,16 GB,,"Micromax Canvas 5 Lite-Special Edition (Walnut Wood, 16 GB)  (3 GB RAM)",Android Lollipop 5.1,,8MP,1280 x 720 Pixels,Micro SIM and Micro SIM,5MP,"Gravity Sensor, Proximity Sensor, Light Sensor",
235,1068,Yes,2280.0,,1.5 GHz,Yes,,1068,16 GB,,"Micromax Canvas Knight 2 (Black & Champagne, 16 GB)  (2 GB RAM)",Android Lollipop 5,,13MP,1280 x 720 Pixels,,5MP,"Gravity Sensor, Proximity, Light Sensor, Accelerometer",
236,1129,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1129,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
237,1131,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1131,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
238,1137,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1137,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
239,1141,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1141,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
240,1142,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1142,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
241,1156,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1156,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
242,1157,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1157,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
243,1158,Yes,2800.0,Dedicated Slot,1.5 GHz,,,1158,16 GB,,"HTC Desire 828 Dual Sim (Dark Grey, 16 GB)  (2 GB RAM)",Android Lollipop 5.1,,13MP,1080 x 1920 Pixels,Nano SIM,,,148 g
244,1161,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1161,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
245,1163,Yes,2000.0,Dedicated Slot,1.3 GHz,Yes,Mali-T20,1163,8 GB,No,"Samsung Galaxy J2 (White, 8 GB)  (1 GB RAM)",Android Lollipop 5.1.1,,5MP,960 x 540 Pixels,Micro SIM,2MP,"Accelerometer, Proximity Sensor",130 g
246,1181,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1181,64 GB,Yes,"Samsung Galaxy J7 Pro (Black, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
247,1192,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1192,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
248,1201,Yes,2000.0,Dedicated Slot,1.3 GHz,Yes,Mali-400 MP2,1201,4 GB,No,"Micromax Unite 2 A106 (Grey, 4 GB)  (1 GB RAM)",Android KitKat 4.4.2,,5MP,800 x 480 Pixels,,2MP,"Accelerometer, Gravity Sensor, Proximity Sensor",
249,1229,Yes,2500.0,Dedicated Slot,1 GHz,Yes,Mali-T720 MP2 at 450 MHz,1229,16 GB,,"Micromax Canvas Unite 4 Plus (Silver, 16 GB)  (2 GB RAM)",Android Marshmallow 6,,8MP,1280 x 720 pixels,Micro SIM and Micro SIM,5MP,"Fingerprint Sensor, Gravity Sensors, Proximity Sensor, Light Sensor",
250,1267,Yes,3500.0,Hybrid Slot,2.7 GHz,,ARM Heimdall MP18,1267,64 GB,Yes,"Samsung Galaxy S9 Plus (Lilac Purple, 64 GB)  (6 GB RAM)",Android Oreo 8,,12MP + 12MP,2960 x 1440 Pixels,Nano SIM,8MP,,189 g
251,1271,Yes,2500.0,Dedicated Slot,1.1 GHz,Yes,Mali-T720-MP1 at 650 MHz,1271,16 GB,,"Micromax Spark 4G Prime (Cosmic Grey, 16 GB)  (2 GB RAM)",Android Nougat 7,,8MP,480 x 854 Pixels,Micro SIM and Micro SIM,5MP,"Gravity Sensors, Proximity Sensor, Light Sensor",161 g
252,1285,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,1285,32 GB,Yes,"Samsung Galaxy J7 Prime (Black, 32 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 Pixels,Micro SIM,8MP,"Accelerometer, Light Sensor, Proximity Sensor",
253,1287,,3300.0,Dedicated Slot,2.39 GHz,,,1287,32 GB,,"Samsung Galaxy On Max (Gold, 32 GB)  (4 GB RAM)",Android Nougat 7,,13MP,1920 x 1080 pixels,,13MP,"Accelerometer,Fingerprint Sensor,Gyro Sensor,Geomagnetic Sensor,Light Sensor,Proximity Sensor",179 g
254,1291,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1291,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
255,1296,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1296,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
256,1297,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1297,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
257,1301,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1301,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
258,1308,Yes,2000.0,Dedicated Slot,1.3 GHz,Yes,Mali-T20,1308,8 GB,,"Samsung Galaxy J2 (Gold, 8 GB)  (1 GB RAM)",Android Lollipop 5.1.1,,5MP,960 x 540 Pixels,Micro SIM,2MP,"Accelerometer, Proximity Sensor",130 g
259,1312,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1312,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
260,1361,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1361,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
261,1366,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1366,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
262,1418,Yes,5000.0,Hybrid Slot,1.3 GHz,Yes,Mali - T720 MP1,1418,16 GB,,"Micromax Bharat 5 (Jet Black, 16 GB)  (1 GB RAM)",Android Nougat 7,,5MP,1280 x 720 Pixels,Micro SIM and Nano SIM,5MP,Gravity Sensors,170 g
263,1445,Yes,3300.0,Dedicated Slot,1.6 GHz,Yes,ARM Mali T830 MP1,1445,16 GB,,"Samsung Galaxy On Nxt (Black, 16 GB)  (3 GB RAM)",Android Marshmallow 6,,13MP,1920 x 1080 pixels,Nano SIM,8MP,"Accelerometer, Proximity Sensor, Fingerprint Sensor",167 g
264,1446,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1446,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
265,1447,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1447,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
266,1451,Yes,3000.0,Dedicated Slot,1.6 GHz,Yes,,1451,16 GB,,"Samsung Galaxy J7 Nxt (Gold, 16 GB)  (2 GB RAM)",Android Nougat 7.0,,13MP,1280 x 720 Pixels,Micro SIM (3FF),5MP,"Accelerometer, Proximity Sensor",170 g
267,1452,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1452,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
268,1456,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1456,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
269,1457,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1457,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
270,1464,Yes,2600.0,Dedicated Slot,1.5 GHz,Yes,,1464,16 GB,Yes,"Samsung Galaxy J3 Pro (Black, 16 GB)  (2 GB RAM)",Android Lollipop 5.1,,8MP,1280 x 720 Pixels,Micro SIM (3FF),5MP,"Accelerometer, Proximity Sensor",138 g
271,1470,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1470,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
272,1471,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1471,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
273,1473,Yes,2800.0,Dedicated Slot,1.5 GHz,,,1473,16 GB,,"HTC Desire 828 Dual Sim (Pearl White, 16 GB)  (2 GB RAM)",Android Lollipop 5.1,,13MP,1080 x 1920 Pixels,Nano SIM,,,148 g
274,1476,Yes,3600.0,Dedicated Slot,1.6 GHz,Yes,,1476,64 GB,Yes,"Samsung Galaxy J7 Pro (Gold, 64 GB)  (3 GB RAM)",Android Nougat 7.0,,13MP,1920 x 1080 Pixels,Nano SIM (4FF),13MP,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, Light Sensor, RGB Light Sensor, Proximity Sensor",178 g
